user,time_stamp,btag,cate,brand,order_id
816678,1492824900,buy,2231,167142,37743
816678,1492825268,buy,2231,100534,37743
816687,1492823903,buy,4612,336520,37744
816704,1492819531,buy,4279,206855,37745
816713,1492831664,buy,9520,349116,37746
816726,1492827352,buy,7341,356667,37747
816751,1492821455,buy,10061,459125,37748
816751,1492821455,buy,10061,459125,37748
816751,1492821455,buy,10061,459125,37748
816751,1492821455,buy,10061,459125,37748
816753,1492791467,buy,859,18909,37749
816779,1492828437,buy,5467,336520,37750
816779,1492828437,buy,5467,336520,37750
816779,1492829709,buy,3421,415532,37750
816791,1492823474,buy,10402,184451,37751
816791,1492823851,buy,10402,184451,37751
816797,1492824077,buy,9784,233683,37752
816797,1492824259,buy,9784,233682,37752
816808,1492824058,buy,4570,285736,37753
816808,1492824058,buy,11915,147608,37753
816816,1492819736,buy,5945,289655,37754
816820,1492792580,buy,6522,359787,37755
816820,1492792580,buy,11123,373601,37755
816821,1492792927,buy,5203,95340,37756
816847,1492820024,buy,6261,365932,37757
816919,1492829167,buy,6512,33142,37758
816924,1492828937,buy,11501,447665,37759
816951,1492831058,buy,8922,345000,37760
816988,1492831860,buy,7274,296265,37761
816999,1492817912,buy,4262,370203,37762
817032,1492829969,buy,1837,107106,37763
817032,1492829969,buy,9060,107106,37763
817074,1492832307,buy,4384,247789,37764
817080,1492828001,buy,2106,180460,37765
817080,1492828219,buy,2106,180460,37765
817083,1492824904,buy,6956,88078,37766
817083,1492824966,buy,6956,88078,37766
817125,1492822763,buy,7211,435667,37767
817151,1492803649,buy,6255,10026,37768
817156,1492798918,buy,11708,371673,37769
817156,1492799323,buy,6243,418969,37769
817156,1492799654,buy,310,447731,37769
817172,1492826510,buy,4633,370616,37770
817172,1492826986,buy,5751,250045,37770
817172,1492826986,buy,6918,124290,37770
817172,1492826986,buy,6838,124290,37770
817172,1492826986,buy,7965,210298,37770
817229,1492792152,buy,4637,251478,37771
817257,1492831568,buy,7448,313471,37772
817264,1492815068,buy,9713,353787,37773
817275,1492821315,buy,4267,414630,37774
817290,1492829973,buy,1377,455502,37775
817290,1492829973,buy,1369,455502,37775
817302,1492823785,buy,6617,210271,37776
817312,1492819745,buy,7949,421125,37777
817315,1492826942,buy,6408,104397,37778
817378,1492810893,buy,10979,19738,37779
817378,1492811443,buy,10979,454490,37779
817378,1492811443,buy,10979,454490,37779
817403,1492819494,buy,7845,229843,37780
817487,1492812796,buy,11791,156936,37781
817487,1492813041,buy,9095,404684,37781
817502,1492826696,buy,5920,193053,37782
817550,1492816543,buy,6961,306143,37783
817559,1492826596,buy,492,434490,37784
817561,1492828133,buy,6432,208929,37785
817562,1492828686,buy,1809,395411,37786
817574,1492821882,buy,6828,283681,37787
817574,1492824503,buy,5545,264281,37787
817608,1492794926,buy,8262,361966,37788
817608,1492795137,buy,8262,361966,37788
817608,1492795332,buy,8262,361966,37788
817608,1492795566,buy,8262,361966,37788
817611,1492792753,buy,6806,310648,37789
817625,1492817816,buy,6427,123819,37790
817650,1492826126,buy,11002,303056,37791
817659,1492812950,buy,1101,331997,37792
817672,1492829387,buy,7779,312595,37793
817672,1492829419,buy,7779,312595,37793
817680,1492816948,buy,2401,39976,37794
817686,1492824227,buy,4609,412408,37795
817700,1492830286,buy,34,38543,37796
817725,1492793958,buy,5947,372715,37797
817750,1492822025,buy,12422,370203,37798
817756,1492823778,buy,5779,256413,37799
817816,1492832689,buy,5945,76603,37800
817844,1492822608,buy,10061,243661,37801
817844,1492822622,buy,10061,243661,37801
817880,1492814359,buy,7071,358100,37802
817880,1492814359,buy,6709,132931,37802
817950,1492826986,buy,11196,232176,37803
817950,1492827091,buy,6172,409882,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492827991,buy,10726,188118,37803
817950,1492831934,buy,1101,293596,37803
817950,1492832170,buy,7238,282711,37803
817950,1492832250,buy,11701,18030,37803
817950,1492832338,buy,2200,87245,37803
817950,1492832412,buy,6409,131246,37803
817951,1492826550,buy,1365,281262,37804
818005,1492792356,buy,4505,16178,37805
818005,1492792356,buy,6142,64355,37805
818005,1492792356,buy,5480,228171,37805
818059,1492820886,buy,6793,182039,37806
818059,1492827689,buy,6793,343585,37806
818060,1492828062,buy,6432,304780,37807
818060,1492829501,buy,4520,172833,37807
818060,1492830099,buy,4520,172833,37807
818060,1492830290,buy,5539,224985,37807
818060,1492830689,buy,12422,370203,37807
818123,1492813742,buy,4262,370203,37808
818126,1492826563,buy,6932,256476,37809
818127,1492819519,buy,4267,161840,37810
818151,1492790882,buy,4267,168008,37811
818202,1492816366,buy,4262,370203,37812
818220,1492826095,buy,4384,288400,37813
818220,1492829296,buy,6300,411769,37813
818220,1492829296,buy,6300,411769,37813
818255,1492826337,buy,7825,271014,37814
818303,1492825919,buy,9104,223039,37815
818306,1492826047,buy,6838,124290,37816
818306,1492826047,buy,7241,442923,37816
818306,1492826047,buy,6839,124290,37816
818306,1492826047,buy,9096,381000,37816
818306,1492826047,buy,1673,124290,37816
818306,1492826047,buy,6847,124290,37816
818306,1492826047,buy,6843,124290,37816
818306,1492826047,buy,6841,124290,37816
818330,1492827919,buy,1175,249427,37817
818330,1492828433,buy,6252,244172,37817
818334,1492825826,buy,2231,133192,37818
818374,1492791155,buy,8198,205035,37819
818397,1492794246,buy,5966,213598,37820
818400,1492827165,buy,193,301180,37821
818400,1492827165,buy,193,301180,37821
818400,1492830765,buy,6300,325290,37821
818497,1492820859,buy,11570,252216,37822
818519,1492822828,buy,8071,259722,37823
818564,1492829473,buy,6438,94653,37824
818564,1492829473,buy,6438,94653,37824
818564,1492829473,buy,6438,94653,37824
818564,1492829473,buy,6438,94653,37824
818581,1492823177,buy,5945,159932,37825
818583,1492831790,buy,9095,452135,37826
818622,1492814023,buy,4262,370203,37827
818643,1492815987,buy,6261,126892,37828
818643,1492825512,buy,6064,18593,37828
818643,1492825512,buy,6064,18593,37828
818643,1492825512,buy,6172,18593,37828
818643,1492825512,buy,6180,18593,37828
818643,1492825512,buy,6850,18593,37828
818643,1492825512,buy,6111,18593,37828
818652,1492833050,buy,841,308726,37829
818652,1492833098,buy,841,308726,37829
818654,1492832949,buy,4301,222397,37830
818678,1492823035,buy,12422,370203,37831
818678,1492823133,buy,12422,370203,37831
818678,1492823141,buy,12422,370203,37831
818681,1492825909,buy,4262,370203,37832
818686,1492791097,buy,5467,334482,37833
818739,1492794999,buy,6261,146115,37834
818739,1492820749,buy,4385,160,37834
818739,1492824173,buy,4385,160,37834
818765,1492821414,buy,5158,153784,37835
818798,1492829879,buy,4267,17290,37836
818805,1492819707,buy,1101,45107,37837
818854,1492823655,buy,6920,197472,37838
818854,1492824037,buy,7231,201396,37838
818858,1492823980,buy,1147,269270,37839
818939,1492826380,buy,5467,224334,37840
818982,1492826908,buy,5480,231401,37841
818995,1492826461,buy,4520,110971,37842
819005,1492826417,buy,1101,99903,37843
819005,1492826510,buy,1226,99903,37843
819066,1492823733,buy,8998,262455,37844
819073,1492815932,buy,8198,205035,37845
819076,1492794861,buy,2205,270231,37846
819077,1492813693,buy,6806,236468,37847
819138,1492814912,buy,1498,419616,37848
819138,1492815792,buy,1498,419616,37848
819164,1492828135,buy,4301,429018,37849
819164,1492828163,buy,4301,429018,37849
819200,1492833004,buy,6181,269536,37850
819268,1492819967,buy,4609,275386,37851
819306,1492832155,buy,6617,162615,37852
819357,1492832287,buy,4263,388700,37853
819360,1492830212,buy,6244,92159,37854
819411,1492822350,buy,6547,373182,37855
819411,1492822350,buy,6547,373182,37855
819433,1492833158,buy,11740,339907,37856
819433,1492833158,buy,11740,339907,37856
819433,1492833158,buy,11740,339907,37856
819433,1492833189,buy,11740,318792,37856
819433,1492833189,buy,11740,318792,37856
819433,1492833189,buy,11740,318792,37856
819434,1492832374,buy,12252,376830,37857
819434,1492833044,buy,12248,365427,37857
819434,1492833261,buy,6918,93165,37857
819454,1492829961,buy,4302,49795,37858
819459,1492831245,buy,12243,251994,37859
819467,1492818855,buy,6039,234846,37860
819471,1492826055,buy,6409,45669,37861
819502,1492824704,buy,6519,86750,37862
819528,1492832585,buy,6160,224284,37863
819534,1492822316,buy,5467,336520,37864
819536,1492825600,buy,6251,124105,37865
819536,1492825600,buy,648,23769,37865
819539,1492793764,buy,12674,28290,37866
819539,1492793764,buy,4316,211787,37866
819539,1492793764,buy,4314,342423,37866
819546,1492821103,buy,856,417343,37867
819563,1492833181,buy,6152,334616,37868
819590,1492825161,buy,5852,60793,37869
819599,1492822841,buy,2628,376599,37870
819614,1492829785,buy,9101,361993,37871
819614,1492830067,buy,4517,403426,37871
819617,1492824184,buy,4270,373484,37872
819625,1492815755,buy,6423,260941,37873
819639,1492815086,buy,1928,333470,37874
819646,1492827928,buy,4505,277218,37875
819653,1492822748,buy,917,38543,37876
819653,1492822854,buy,917,38543,37876
819660,1492830843,buy,10705,217184,37877
819660,1492832995,buy,2208,56725,37877
819681,1492819479,buy,5541,187924,37878
819687,1492828958,buy,4262,370203,37879
819699,1492790497,buy,4295,355860,37880
819699,1492790497,buy,4295,160604,37880
819699,1492790497,buy,4295,301188,37880
819734,1492822701,buy,6478,115491,37881
819736,1492820774,buy,859,103575,37882
819736,1492820774,buy,859,103575,37882
819896,1492826171,buy,6416,454025,37883
819963,1492832202,buy,1343,218037,37884
819963,1492832470,buy,1343,218037,37884
819981,1492821306,buy,7169,219901,37885
819993,1492812054,buy,5372,288603,37886
819997,1492827008,buy,7965,199354,37887
820020,1492809897,buy,6300,423634,37888
820039,1492820100,buy,6806,346634,37889
820048,1492832741,buy,771,311700,37890
820060,1492823853,buy,1665,45544,37891
820060,1492823853,buy,4284,45544,37891
820068,1492797543,buy,10724,136532,37892
820086,1492793923,buy,4263,388700,37893
820155,1492805184,buy,4385,180165,37894
820173,1492826464,buy,6204,387484,37895
820179,1492826097,buy,4262,437724,37896
820192,1492819954,buy,7196,12869,37897
820192,1492819954,buy,7196,12869,37897
820192,1492828506,buy,7195,12869,37897
820192,1492828506,buy,7195,439338,37897
820196,1492825914,buy,5350,225016,37898
820199,1492824032,buy,5539,441943,37899
820199,1492828133,buy,6378,459274,37899
820213,1492821033,buy,4281,383409,37900
820213,1492821033,buy,4281,383409,37900
820213,1492821033,buy,4281,383409,37900
820213,1492821033,buy,4281,383409,37900
820213,1492822651,buy,4437,190386,37900
820213,1492824641,buy,6845,432756,37900
820231,1492822896,buy,7025,244012,37901
820236,1492825186,buy,5870,419715,37902
820236,1492825287,buy,5870,419715,37902
820244,1492825326,buy,6244,75325,37903
820244,1492825326,buy,6255,396003,37903
820244,1492825326,buy,286,335394,37903
820244,1492825326,buy,6255,351523,37903
820244,1492825326,buy,6244,207509,37903
820244,1492825326,buy,6244,207509,37903
820244,1492825326,buy,6255,396003,37903
820244,1492825417,buy,6255,439342,37903
820244,1492825417,buy,6255,439342,37903
820244,1492825417,buy,286,255698,37903
820244,1492825434,buy,4811,256961,37903
820244,1492825446,buy,286,335394,37903
820244,1492825486,buy,7214,5629,37903
820280,1492827559,buy,4407,56834,37904
820301,1492802527,buy,6421,107012,37905
820305,1492816182,buy,4301,36241,37906
820305,1492816205,buy,4301,440261,37906
820305,1492816205,buy,4301,211495,37906
820318,1492816442,buy,7930,416618,37907
820318,1492824706,buy,6588,94851,37907
820336,1492823080,buy,12845,266443,37908
820346,1492816012,buy,10190,18321,37909
820346,1492816012,buy,4753,3400,37909
820374,1492828571,buy,4385,289046,37910
820395,1492821939,buy,5999,446832,37911
820399,1492821352,buy,6106,224955,37912
820399,1492821352,buy,7240,89644,37912
820399,1492821352,buy,746,53869,37912
820404,1492815775,buy,4262,370203,37913
820422,1492824040,buy,5497,21087,37914
820422,1492824040,buy,5497,21087,37914
820423,1492811587,buy,7075,38543,37915
820423,1492811587,buy,6682,184650,37915
820423,1492811587,buy,5173,125397,37915
820423,1492811587,buy,4310,186730,37915
820423,1492811587,buy,4309,38543,37915
820423,1492811587,buy,5174,38543,37915
820423,1492811587,buy,6711,38543,37915
820423,1492811587,buy,6665,333580,37915
820423,1492811587,buy,984,125397,37915
820423,1492811587,buy,281,333580,37915
820423,1492811587,buy,6686,38543,37915
820423,1492811587,buy,7074,38543,37915
820423,1492811587,buy,1175,184650,37915
820423,1492811587,buy,7076,38543,37915
820446,1492829875,buy,9784,446441,37916
820458,1492825043,buy,6300,97994,37917
820473,1492831147,buy,9261,339907,37918
820473,1492831147,buy,4533,286702,37918
820473,1492831147,buy,11717,339907,37918
820473,1492831147,buy,4512,248574,37918
820473,1492831147,buy,10752,222119,37918
820473,1492831147,buy,5474,392294,37918
820473,1492831147,buy,6032,339907,37918
820473,1492831147,buy,5335,339907,37918
820507,1492829584,buy,11740,339907,37919
820507,1492829584,buy,11740,339907,37919
820507,1492829584,buy,11740,339907,37919
820507,1492829584,buy,11740,339907,37919
820507,1492829584,buy,11740,339907,37919
820507,1492829584,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820507,1492829616,buy,11740,339907,37919
820535,1492826404,buy,4437,292262,37920
820540,1492823680,buy,4267,113962,37921
820558,1492823247,buy,11399,366247,37922
820568,1492820001,buy,6160,199326,37923
820600,1492826427,buy,4282,442223,37924
820644,1492833176,buy,822,168336,37925
820649,1492826059,buy,6198,60793,37926
820649,1492833136,buy,6198,87521,37926
820655,1492820143,buy,6407,38700,37927
820664,1492830789,buy,4284,250004,37928
820685,1492791481,buy,1673,250110,37929
820685,1492791481,buy,1669,262005,37929
820685,1492791481,buy,8169,448608,37929
820685,1492791481,buy,1673,451083,37929
820685,1492791481,buy,8166,183598,37929
820698,1492797198,buy,7064,328773,37930
820779,1492831560,buy,6497,155914,37931
820789,1492790466,buy,5213,390518,37932
820798,1492822281,buy,6426,323219,37933
820808,1492792047,buy,6261,175050,37934
820827,1492791465,buy,8179,284706,37935
820841,1492827149,buy,4290,235292,37936
820846,1492825373,buy,4262,370203,37937
820856,1492796673,buy,5533,330687,37938
820856,1492796673,buy,5530,294920,37938
820856,1492796673,buy,5281,312722,37938
820862,1492820081,buy,6426,400997,37939
820872,1492814429,buy,549,45431,37940
820914,1492824489,buy,4432,20684,37941
820925,1492819408,buy,6435,3017,37942
820925,1492819993,buy,6519,294943,37942
820936,1492796238,buy,6515,287680,37943
820936,1492796238,buy,5945,383051,37943
820936,1492796238,buy,6510,450587,37943
820936,1492796238,buy,7146,299907,37943
820936,1492796238,buy,6515,287680,37943
820941,1492826199,buy,6993,130887,37944
820959,1492830660,buy,6508,327132,37945
821007,1492811192,buy,4267,133286,37946
821012,1492816304,buy,4781,67652,37947
821021,1492820716,buy,5944,29693,37948
821022,1492829216,buy,6736,212225,37949
821022,1492829216,buy,6736,212225,37949
821095,1492830220,buy,12083,136544,37950
821096,1492833141,buy,6806,36303,37951
821100,1492829545,buy,5289,270058,37952
821100,1492829692,buy,5289,270058,37952
821145,1492821607,buy,6423,373526,37953
821145,1492821713,buy,6423,373526,37953
821145,1492823027,buy,1665,262734,37953
821156,1492826855,buy,6198,184451,37954
821156,1492827456,buy,6198,184451,37954
821227,1492831031,buy,5748,188718,37955
821232,1492831101,buy,6423,387520,37956
821242,1492822780,buy,1321,234423,37957
821247,1492805385,buy,4280,247789,37958
821247,1492805486,buy,6173,204052,37958
821276,1492830349,buy,126,42300,37959
821276,1492830349,buy,126,42300,37959
821288,1492790862,buy,5945,128769,37960
821288,1492791072,buy,5467,224985,37960
821288,1492791328,buy,6025,310230,37960
821296,1492824469,buy,11701,18030,37961
821317,1492791092,buy,10725,344479,37962
821320,1492832065,buy,6317,310184,37963
821330,1492814661,buy,8068,349725,37964
821330,1492814661,buy,8068,349725,37964
821330,1492814661,buy,8068,349725,37964
821330,1492814977,buy,8068,349725,37964
821330,1492814977,buy,8068,349725,37964
821330,1492814977,buy,8068,349725,37964
821330,1492819815,buy,8068,349725,37964
821330,1492819815,buy,8068,349725,37964
821330,1492821246,buy,8068,349725,37964
821330,1492821246,buy,8068,349725,37964
821330,1492821246,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821330,1492829165,buy,8068,349725,37964
821340,1492822575,buy,4262,370203,37965
821353,1492830340,buy,6267,286752,37966
821353,1492830340,buy,2206,252768,37966
821353,1492830340,buy,11686,230130,37966
821353,1492830340,buy,9097,442923,37966
821353,1492830340,buy,6180,404250,37966
821353,1492830340,buy,6180,124290,37966
821353,1492830340,buy,6927,204995,37966
821353,1492830340,buy,11686,230130,37966
